,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2021-11-02T18:47:44,3729.4873,-830.14557,-1479.7065,1052.0432,3381.386,906.56067,2855.4846,-123.48617,-38.18889,-3810.2805,1973.3365,-1088.3689,-70.39874,-865.93066,-424.5536,-2089.28,-1962.4471,-1361.6437,-612.84125,-3491.4258,-2602.0005,739.682,-2641.7864,945.98175,-37.528,331.16635,1342.6313,2117.8691,2403.7383,1110.5056,3166.8694,-373.32846
2021-11-02T18:30:59,2286.632,3626.358,1047.887,-1163.2501,1152.6157,1125.6295,585.9371,-1711.9349,1793.3895,3256.4585,1344.0991,-1422.3302,14.305958,369.39313,2201.8843,-8784.572,1123.731,561.498,-2203.1714,4119.5723,1820.3539,-1234.5637,-432.5211,-2508.1387,-738.10065,1427.7039,-357.92807,3093.4155,-1179.0212,269.88385,-268.44385,-5037.5767
2021-11-03T21:08:29,-1701.9463,1110.9846,98.99622,4402.0625,-942.5013,-1175.2284,-1834.7701,-1919.8917,-1171.0228,-4134.7705,-1347.364,1887.8657,-1045.4141,-115.2305,-755.0119,-765.9332,1353.5963,-409.5755,1968.1195,-248.5383,551.7815,-504.56247,896.68085,111.79679,-2702.716,-1635.3176,-1783.825,3545.982,-1417.5437,359.0666,-516.7355,-2159.5881
2021-11-03T09:48:14,424.41132,140.16042,823.5771,18.558329,-1251.9965,706.1035,343.18613,83.57757,355.53757,-332.77747,-308.3633,-60.7007,-1144.6963,-735.2596,-480.6371,394.4598,-276.86038,1213.9962,788.9179,3.9391556,62.254208,78.627625,-104.66611,424.0764,71.08298,-227.34851,525.33954,527.0747,-859.0339,252.92334,426.66388,-1127.1978
2021-11-03T16:51:44,380.0636,-4594.0474,688.09564,3219.1494,-3277.3762,-1362.7117,-1033.963,386.73074,-1294.1941,-769.6474,-6295.1504,-11501.62,1612.7203,118.47406,-1045.7607,-1378.6089,-1633.0728,2659.3286,929.47565,132.1251,-9509.758,3303.5366,4354.0977,-4939.4824,4045.2915,673.9097,810.7517,5120.661,3170.8909,-839.6328,322.4637,-6277.88
2021-11-03T10:28:59,202.59694,513.6072,693.4989,-80.55996,-940.8908,290.84012,350.68723,153.60828,62.556038,-629.25,-947.5443,592.19006,-696.5359,-810.14026,604.8638,-124.330536,535.2731,710.7275,-52.593567,-616.13,447.6171,-10.892135,196.06612,390.02148,-457.84268,-218.76581,-234.87872,156.05971,-369.3855,433.57938,193.9642,-948.8604
2021-11-02T14:23:14,971.6174,300.2434,472.8054,49.248184,-652.84247,782.49133,728.19385,91.57329,167.07008,417.20868,171.8564,16.039598,-488.28882,-1083.2197,491.16675,617.6151,108.39265,1249.7213,-97.07413,353.37378,94.43432,-370.6244,-247.77519,213.07872,140.2854,522.42633,809.7198,52.986275,-92.22121,-257.9409,90.61569,-730.03253
2021-11-02T23:16:14,-5040.538,-2883.335,-4514.6104,-765.57477,-1171.8268,2446.0242,-1348.6548,8136.7036,3.0836751,-833.738,5201.7515,-4624.3584,249.91054,-991.9033,-754.5322,-8441.249,1287.1367,3273.9534,-1223.7333,726.1499,-2418.9412,-4446.0337,1659.8492,-5267.7207,1831.3699,-1625.1062,-2867.368,-7398.41,-1393.1997,-3592.6072,-1938.748,-1956.4972
2021-11-03T19:09:29,3179.9595,6440.0317,-17.241962,2488.095,-781.5168,26.30636,-1451.4143,1024.6981,-1174.3818,-3188.1003,-2115.5576,3909.7913,-1454.2976,687.35297,-977.9582,-9625.047,4896.8506,1526.5802,-746.3835,697.6992,5181.24,3913.1309,1688.1545,-4039.6936,-5274.0366,-550.5698,-1189.7178,-546.09125,3519.2678,2252.5967,578.4292,-1880.1415
2021-11-02T13:24:29,-49.66427,344.49667,633.6005,-106.19902,-1072.348,648.10614,54.80169,276.391,245.95145,-24.523441,-684.03656,263.11588,-801.29095,-781.25287,224.9615,-528.63226,436.47556,951.1257,93.51925,-92.7461,330.03784,343.86356,448.3713,-196.28174,-231.0782,-182.37648,-307.13068,74.87324,-43.02186,198.35516,86.52105,-33.147957
2021-11-03T21:17:29,1800.9388,-58.02285,-99.709114,237.51439,1286.5533,2536.805,2276.111,-558.9135,1871.0343,-2279.85,1531.5665,-1115.029,-1131.796,-708.6108,700.40717,-2160.5393,-1134.0348,-89.41667,-1608.2175,-1700.5907,-1659.2916,-1057.7285,-1495.5461,758.2191,229.17142,514.639,685.6739,2456.036,-987.8309,607.1115,1667.9877,-3963.6008
2021-11-02T00:38:59,955.4578,130.27136,1279.7389,-38.776615,-721.6287,-538.1187,1057.0983,-411.79538,-456.08582,-604.7836,-1355.3964,-280.30447,-651.3183,-838.6751,870.0157,-50.47953,18.655813,801.3321,260.2005,-701.5394,-248.37907,-13.75444,-266.61444,1008.76154,178.15181,213.04779,-82.43506,1112.8662,-382.03284,525.3409,105.4454,-882.6137
2021-11-02T13:01:14,835.6606,638.5048,1044.1406,-349.58603,-741.10864,877.27924,332.34027,-527.3707,610.67566,466.3838,-645.72455,-118.06521,-365.42157,-294.24084,-16.271015,-662.7567,-138.52428,112.69164,683.9877,235.16878,114.76958,-50.68764,28.475313,66.894295,-235.08353,364.5689,220.72646,1197.6957,-517.0746,447.0425,700.21704,-1190.337
2021-11-03T12:52:44,511.3306,-48.576843,1181.011,1537.9615,-206.9913,461.11282,-141.10132,214.91849,36.822353,-1454.1886,-642.00006,-153.14595,-774.67755,-536.5495,1976.4994,-508.93118,151.79665,256.2493,-376.50095,136.22359,-337.49698,-792.9635,120.0927,22.684137,193.22763,32.33309,-420.87323,216.7662,-873.788,735.1452,-188.26024,-307.99942
2021-11-01T23:23:14,1096.8608,787.3552,1435.8525,-370.46768,-653.94836,707.0673,1307.5428,-543.00836,269.17252,-458.92294,-1247.4268,627.88574,-601.5448,67.94848,222.91,149.90009,267.30652,317.1484,660.298,-1231.197,230.45479,684.80115,-396.83203,1020.99023,-733.04236,280.97217,198.63593,760.45404,190.88318,256.8761,612.46234,-803.92334
2021-11-03T19:51:44,310.7638,674.2584,591.5678,-456.09204,-2170.6038,-1515.022,356.93164,-36.664875,-904.4348,-841.5841,-1879.7358,356.54034,-1821.4731,-212.31218,-76.05406,122.646065,624.14087,1923.0153,-303.3048,-403.35532,847.63403,682.9425,159.87807,658.7247,-557.57214,-1145.3354,-131.7348,724.9351,-567.97473,993.75757,-112.80009,-2880.6262
2021-11-03T02:03:44,72.333466,199.57805,822.32605,-251.58653,-952.5594,404.45218,41.982338,269.7499,479.76663,-345.11227,-468.14523,-134.0658,-854.1737,-502.1596,183.09198,-510.36685,-36.640495,719.57275,335.22266,24.752985,126.49393,-5.0771728,184.44939,245.93095,209.25545,51.340298,-294.3634,422.9066,-724.6558,648.7078,313.67984,-773.61163
2021-11-03T02:51:59,-161.01204,-756.1902,472.76086,-34.43116,-847.9485,-780.5265,963.1171,913.39624,-797.7897,-1328.5367,-1841.925,-133.87144,-412.8684,-255.6918,-275.89493,544.4912,19.930925,609.72974,324.25687,-1851.5706,-334.17535,89.49796,196.25806,718.2729,169.28568,-1427.9534,-521.0537,-872.5037,-1544.1685,134.36792,-107.99727,-335.44113
2021-11-02T15:25:59,659.78345,343.6854,771.80396,-226.78125,-1022.93866,285.4946,174.5697,-174.4257,-112.65419,1522.4773,-519.3847,224.56854,-751.78394,-311.62717,405.34692,637.6447,47.15963,687.6753,375.0271,725.1595,343.13483,-110.16583,69.29319,-175.06708,-60.762844,172.82802,366.96725,-135.48209,90.5991,-216.09137,-109.89233,284.17944
2021-11-03T06:28:44,616.2567,404.10815,1197.3921,-540.27014,-1371.8033,428.45758,407.28204,447.0683,316.93103,-320.47754,-948.69495,344.14618,-1236.35,-1088.5713,235.6394,-112.58136,-98.96458,931.1843,474.51724,-394.76498,488.0734,75.14163,53.73255,464.59885,-97.922554,-353.14084,-30.113527,178.33455,-941.05133,923.6161,754.76306,-951.81274
2021-11-03T14:42:44,1142.0067,733.6038,-2720.837,-1130.4717,1591.9745,-4389.04,1631.7405,1319.9446,-3697.2021,-2689.566,1308.2999,1351.5088,-163.87791,-1355.058,1515.6451,-1995.1766,788.25287,399.53052,-1951.7137,-2498.2957,1223.2566,-1346.9507,-2864.4783,2402.1816,-1340.7549,-2991.2834,-704.91614,-670.6673,-745.93994,951.9672,387.22296,-890.33636
2021-11-04T00:30:14,2636.1677,-397.70798,442.89444,606.19836,724.8683,1624.53,2216.798,-57.21209,860.4272,-3092.45,-622.11365,-1296.1976,-856.4624,-373.38812,149.31174,-1798.3394,-1116.5526,74.40907,-823.51746,-2725.3794,-2052.198,986.3637,-824.65314,367.36487,110.956566,774.3864,715.4928,2080.7266,1100.3837,1259.3368,2194.783,-2528.8188
2021-11-03T11:22:14,803.6915,844.32434,1536.1523,-59.213673,-1495.8728,281.43665,701.0914,252.89665,-85.307274,199.98384,-1639.677,52.776527,-565.895,-1083.139,795.2901,-428.53973,978.73566,1627.6042,105.4901,124.52747,599.3443,181.33186,727.1375,-363.04382,-228.238,572.0315,-78.48451,-133.48796,-488.0908,-68.196884,-458.31586,-1137.2068
2021-11-03T09:46:59,908.99084,164.98825,1081.1573,392.01016,-810.8412,955.2896,391.85358,76.09347,204.99686,476.2554,-954.8223,-174.42723,-384.83493,377.0036,909.8958,356.75644,425.04605,898.40924,-16.30206,306.1779,-220.80563,764.7195,125.35696,-76.45236,212.30226,544.66003,117.29922,2.62243,885.3407,-226.62352,-307.1577,433.78305
2021-11-02T00:00:29,543.527,500.37146,624.7754,670.5376,-1342.8579,1703.1053,86.90496,-47.10262,579.6412,140.5535,-337.7256,-216.7186,-1242.3556,-115.99201,372.81122,-535.14703,703.9359,2047.687,-403.1264,864.2976,42.815598,1099.9843,209.55872,-451.80142,37.73167,104.618576,300.1743,688.18555,925.3458,-122.97013,-388.1476,0.0054607987
2021-11-03T07:38:14,1036.3678,561.0561,1687.9092,-251.61707,-923.7904,780.77563,560.7748,613.74036,571.8806,-699.31665,-1491.2192,482.29187,-931.6836,-112.738556,682.6484,-273.80887,63.366386,310.63553,339.51093,-869.1515,395.40253,585.35693,165.95988,290.4437,-305.44748,68.537735,-238.46294,-343.5575,-334.81842,971.54126,840.49054,-723.6553
2021-11-03T07:15:59,-485.52554,-708.47253,373.2197,627.28937,-1213.4888,1194.7106,-759.45056,705.95325,510.49652,295.33807,-387.81,-835.7102,-1225.7617,-256.373,1678.2423,-481.11462,-54.553684,782.7221,-865.7228,985.06805,-610.1146,-1022.42267,613.8666,-835.47845,806.53265,-391.84103,-713.7938,-210.42699,-728.62366,520.35236,-504.13165,-139.07469
2021-11-02T03:41:29,1611.7509,1030.2223,1515.676,486.2443,-1313.8986,1062.4119,136.5748,-8.214007,429.82043,-179.13855,-710.2912,-260.54248,-1289.8944,-1293.6981,339.99954,-1333.3207,139.75304,1622.6227,417.83746,871.451,379.3698,736.42645,398.70544,-652.6936,-144.9875,635.47614,749.4276,1128.3125,78.392586,899.2542,769.2331,-799.7011
2021-11-03T17:18:29,-451.01907,-602.26483,-1937.3813,-1979.4731,300.53796,602.5503,2845.2224,1094.3091,408.1014,-3203.1724,892.77515,-384.432,-956.05896,-369.8369,-1463.521,-2206.367,-85.505806,456.48877,-909.3229,-4367.8296,-1020.6286,-803.8691,-1443.2325,1711.9614,-471.3195,-1830.6166,-608.1489,678.18176,-1217.9473,-266.08823,1254.3519,-3858.771
2021-11-03T20:40:29,1286.1237,863.74524,171.94907,-695.3355,-313.81284,-1602.8433,306.02768,26.339777,-1013.0503,624.4008,-221.12383,453.85565,-208.06181,-485.4945,823.76166,70.653755,287.79733,568.2223,-476.01303,649.77466,1093.238,-538.79913,-713.8221,552.1963,-231.25082,-416.29755,155.77455,-88.8856,-677.41516,682.1154,-53.114933,-1091.098
2021-11-03T05:38:44,632.2749,-177.04222,588.41394,-97.54273,-631.9345,106.18111,293.06815,393.08664,-92.03864,-527.9728,-877.13446,-197.5495,-559.7508,-590.67456,489.2545,-50.919327,-265.0839,338.78003,54.582283,-464.25122,-216.60684,15.084652,17.486898,266.69495,202.59543,-308.5751,4.670167,204.06093,-478.24683,837.5087,573.5019,-454.83047
2021-11-03T01:28:29,-470.43567,-306.81946,-1167.3801,-1570.4197,-348.59238,1349.1095,804.8083,1545.0286,285.03918,851.09406,627.60425,-250.76213,490.25464,-43.648136,-866.0637,-573.72345,484.58304,574.3714,150.74576,-920.0705,-201.66217,-165.76329,-455.59946,-46.47727,40.110287,-874.1905,-160.43343,-1658.4635,-148.00621,-1078.6597,-157.41936,31.630852
2021-11-02T13:06:59,973.8778,801.6169,1605.4735,360.19412,-1429.3557,789.37476,335.08038,240.17836,367.7466,54.966534,-744.26276,-14.364777,-1285.1364,-1112.9288,940.887,-431.41504,325.51297,1529.8444,66.62596,753.2189,531.25336,-568.39526,499.86725,-455.66727,-74.53333,720.13446,301.20062,52.22612,-1050.5985,293.72522,-55.580986,-1439.2771
2021-11-03T19:31:14,-1028.2472,1293.2186,-1852.0074,969.7646,-1329.1458,1532.9624,-641.4753,5084.615,-263.25754,-3159.5974,117.35909,1472.2633,-1264.1213,209.00082,-1595.3973,-4892.268,2621.393,1757.5667,-657.6528,-1796.5458,1716.922,-337.91306,1712.0648,-3059.5461,-2011.6873,-1558.1729,-1995.2323,-6728.7104,-371.0942,-736.1035,-959.7494,-1417.9365
2021-11-03T04:34:59,302.99197,447.83887,560.2782,-878.9182,-921.6231,345.92096,516.8504,351.68954,302.15436,58.3301,-481.68625,221.85458,-695.2834,-725.0194,286.7681,-524.7342,191.4538,719.0169,109.50258,-339.58752,460.06552,-165.42574,-47.02519,413.08185,-73.32668,-159.94609,-209.25601,235.12949,-630.31354,486.1082,412.46146,-916.75397
2021-11-02T16:59:44,266.4393,275.94916,694.01245,-196.70442,-936.31195,37.50251,336.448,57.35306,49.551155,-19.574663,-190.93542,40.339653,-827.1184,-557.8336,93.79578,234.621,25.359705,1122.792,335.2292,144.70241,260.3662,-40.305546,-51.052166,460.08047,130.89423,290.572,284.62207,235.8468,-344.36005,134.09213,-0.6981548,-727.69244
2021-11-02T00:36:14,1241.864,161.74832,2074.7747,283.2022,-1135.8346,-579.26965,708.604,523.28864,-451.7335,-861.64044,-2210.6592,409.52322,-982.06525,-203.07455,1566.2014,1219.9364,114.87202,765.51984,-70.00738,-858.9778,190.98375,340.72922,171.47182,731.073,-28.051136,160.2271,-184.03102,-870.31305,-371.7919,857.0616,-9.044986,-1080.4324
2021-11-02T03:23:29,909.7491,419.87936,1913.674,1517.9337,-1333.2585,774.42737,-51.733562,67.93254,30.483204,-605.58606,-1320.2,-182.70387,-1148.2451,-894.5162,49.781025,-118.88613,345.6987,1510.0256,1059.8008,521.12146,-69.51695,978.0085,808.0062,-804.2713,-178.75076,378.05624,384.1914,198.37056,51.168137,-20.633389,-129.39502,170.95648
2021-11-02T14:03:29,395.9533,93.210815,153.25,-234.26205,-563.97565,456.61542,193.12004,62.57757,144.04669,282.8884,151.4311,154.40266,-841.87915,-720.992,559.9153,-52.926582,-87.39159,771.59625,-245.06293,188.97293,97.18778,11.20186,-318.92685,392.2017,183.12613,-81.530106,93.9859,428.41364,255.44968,444.15842,323.46664,259.29468
2021-11-03T10:07:14,527.1777,138.52913,461.14505,-655.12384,-792.17944,277.5365,349.93997,45.370102,119.45961,659.0132,-466.1496,26.831095,-595.6581,378.2691,506.92078,347.6154,-86.50711,442.89972,-101.548706,56.995968,116.114105,52.304733,-183.9241,417.64514,143.74617,264.80005,172.67273,168.52827,196.83957,317.47955,171.63686,-463.64227
2021-11-01T23:50:29,956.5556,502.2878,1009.90106,-444.9922,-1427.0944,100.64343,1120.543,-761.4534,-35.349167,926.903,-923.2945,-547.3366,-704.9179,-616.0056,506.0806,491.86517,386.5046,1938.5602,-138.51639,502.11472,11.086692,93.18874,-152.42162,595.81146,335.49533,667.7214,570.3478,1237.4758,-106.74986,-284.48865,-517.4498,-1855.5627
2021-11-02T00:16:59,903.1226,937.83453,1288.4647,125.755875,-1061.6475,1076.6802,191.14049,-587.3237,638.6249,83.00631,-937.51996,349.566,-1137.2183,743.35406,-14.048154,-201.22214,130.83707,366.13135,784.3408,157.42761,385.56653,704.94934,-198.04904,287.6029,-621.7127,-191.0343,260.42767,1146.8619,-205.49794,483.8593,462.59924,-1040.7963
2021-11-04T05:03:14,1754.7957,1638.2571,376.57242,-288.4672,-1720.4788,691.1257,582.3849,-4.5777626,446.94772,-693.05096,-1031.7968,402.65393,-1589.1456,-48.74014,459.35428,-1206.0919,869.2008,2101.8054,-1880.5541,303.4889,1101.8176,818.0695,269.38858,-619.893,-1028.1051,469.31354,533.3467,759.3753,603.08417,1143.4448,527.11804,-4712.534
2021-11-03T16:01:59,-441.4536,3234.044,142.19025,3153.4463,-1563.7783,-770.51105,-1465.1595,711.7826,-779.8302,-4717.93,-3055.0957,4074.3467,-893.4245,-64.42948,-1247.7164,-1885.7863,3034.1494,-264.74185,1186.6471,-2431.569,2570.7625,985.33075,2309.9834,-1276.6945,-4618.8345,-528.0534,-2048.6077,-1098.0974,375.64233,640.48346,-162.00682,-4779.897
2021-11-03T04:55:14,-855.14734,-1456.9662,505.91382,1663.5591,433.44595,868.88165,430.6785,-182.316,1016.64136,-2598.3025,-29.57021,-2807.211,380.69147,-72.4792,-58.261097,-1333.7134,-1137.5266,-213.90642,13.249325,-1354.6047,-3102.0457,-1166.4641,606.6602,-364.82523,914.4544,794.7966,-18.07932,1666.2715,-1103.2484,-760.4771,451.5384,-3797.3125
2021-11-02T19:47:44,5316.738,-2490.3018,-1617.4463,-3318.928,20.601503,1568.2275,5941.84,-553.56586,-92.12252,-1894.8698,-3440.1653,-5636.9507,747.59924,813.13104,-4836.8564,-3190.3652,-2783.5378,172.4993,1300.2065,-7441.0347,-6731.975,5125.831,-1911.8584,1129.8613,807.8479,532.25806,2338.8374,6198.3325,6267.972,315.3484,5236.365,-4018.4263
2021-11-04T05:30:29,472.759,-207.35275,1078.2559,-346.8305,-1333.2035,768.8674,635.06287,-557.524,144.39296,745.6957,-1709.4124,-697.78156,-345.30716,-168.24425,-27.517553,344.54312,-62.49513,700.87823,711.3669,-413.57175,-759.3614,858.24194,287.96973,183.92047,185.4582,133.98709,249.13773,1161.1923,445.44873,-124.9626,216.59424,-465.9541
2021-11-03T07:48:59,869.77966,666.3096,1434.022,-232.37488,-1132.9966,1002.8455,505.92804,-2.9641728,614.00397,542.1036,-995.3503,-171.1498,-357.01703,-69.22534,71.712814,-41.19826,248.74606,777.92804,698.81024,253.14293,204.17229,240.47014,360.94382,-156.31282,-104.60324,721.66626,350.59763,212.25314,-461.93286,-79.60503,176.46846,-1302.9238
2021-11-03T17:32:14,-642.54913,-1531.4263,-1804.2642,2677.84,-846.1449,460.12463,-1708.7156,6399.6562,-1363.9313,-3951.2234,1658.6392,-2495.8389,-1127.5736,-1260.2908,237.66827,-6254.2466,558.1211,2524.1267,-1245.7307,771.4497,-1123.4072,-1361.0786,2047.1771,-4976.265,852.12994,-1254.4073,-1451.0172,-5889.126,-109.40783,251.22649,-166.45587,-350.80023
2021-11-04T04:12:59,1408.9375,2335.8677,-2203.9624,8042.7485,-1161.4724,2364.6914,-2765.8083,-2840.1973,-1346.9218,-3232.6978,64.35027,3584.2078,-334.8675,703.23267,-217.12592,2771.4788,2903.091,1496.7396,-905.91516,3035.074,977.2502,2251.825,-27.820833,-1227.6323,-3642.387,-624.5156,1155.9014,3579.014,3606.8955,51.189373,-1000.19727,-1010.98865
2021-11-03T14:14:14,1846.747,2858.4956,603.22003,-4096.7583,1787.2947,98.06884,2149.4414,-1669.8289,1867.6635,5801.458,2541.7236,-3640.1626,530.8946,-406.9333,381.59915,-10053.677,223.44693,582.4128,-563.28143,2670.5405,350.8822,-1069.0493,-1183.6544,-2065.5776,125.13453,2368.5798,224.55376,2804.4177,652.0623,-1790.1678,253.73901,-5605.783
2021-11-03T03:37:59,-527.3804,-26.337172,-578.16766,-3146.0308,-497.28186,339.81964,960.4063,1158.5262,482.1059,2364.8525,474.01483,-1480.7793,43.981506,-208.83934,-1178.2628,-2819.4973,250.3284,579.07275,1016.45197,-690.9777,-391.38348,249.1607,-364.40845,-277.012,387.58307,-488.9795,-715.66223,-560.0512,736.46924,-1034.0691,343.91296,-318.01855
2021-11-02T13:29:59,438.1057,117.31857,812.085,112.15254,-836.1539,522.03784,550.5856,-20.429445,74.23856,-450.71997,-701.8436,64.64967,-729.7232,-831.3212,237.13416,67.09786,156.52467,1019.99066,362.73685,-441.0701,-82.227455,514.4308,-48.73874,492.89752,15.328973,-62.15048,135.43855,507.75558,66.649345,223.6021,233.25522,-61.005672
2021-11-02T09:28:59,1451.5952,319.5134,1519.2344,239.0987,-1241.3679,945.1618,1089.2347,-153.82397,500.93643,-403.6912,-913.1238,-663.24396,-444.16168,-203.21426,-432.0671,677.59375,-250.12233,1373.4036,780.3437,-189.45113,-471.9416,276.08627,272.12366,140.63776,109.69695,1539.8271,1216.7567,796.52057,-101.31749,-335.03647,515.0408,-2579.5842
2021-11-02T05:11:29,1617.0044,627.88666,1208.3324,853.5137,-1495.5325,631.6279,336.3776,320.00174,-163.28952,-576.5956,-1103.1012,-331.93045,-919.1474,-1009.25275,-167.42365,-100.92246,453.37204,2190.585,561.5577,517.938,123.57241,1403.6841,483.6856,-586.15955,-73.51049,459.8622,1025.3418,522.029,644.7837,257.659,271.88992,-654.54614
2021-11-02T14:20:44,1430.1652,605.66284,1307.0272,219.95868,-868.1651,468.98672,500.421,515.3577,36.18086,-561.8998,-1435.1434,94.26549,-572.63794,-648.1476,1690.7063,-345.73944,543.79535,927.59955,-668.98047,-122.11181,305.51996,228.67506,225.35971,-29.483217,-60.85036,315.97348,-40.593765,-111.32829,-117.52649,896.44995,217.18333,-1047.2214
2021-11-02T02:42:44,797.4535,-660.45935,976.33105,1228.1656,-1265.387,1065.113,263.3852,-30.310062,-138.86845,-635.613,-1489.621,-121.33128,-1231.4873,-1000.92737,1569.5383,1657.4083,-19.10231,1224.7203,-511.74234,-280.5441,-843.2671,386.8735,-45.680832,454.04932,399.77557,-690.5528,194.78885,395.4106,123.902695,561.65485,-76.65829,275.826
2021-11-02T14:46:29,888.69495,398.2067,1834.3433,484.48062,-1398.0311,1952.2269,276.47537,331.03717,963.9276,-185.22499,-1381.1108,-244.49467,-1046.2424,-188.85405,1035.0028,-392.3275,203.20776,773.9012,408.9996,205.26192,-47.497665,-169.10217,239.91843,-186.73909,40.92419,-333.55292,-205.13391,368.07584,-1456.464,470.67432,258.5163,-1140.9774
2021-11-02T09:21:44,1695.0986,863.1356,1282.3154,1405.3585,-190.06972,1557.8356,108.38516,346.88705,564.6828,-1209.1354,-554.6588,600.8091,-410.7979,-640.949,844.24115,-550.4328,228.97958,249.11827,113.59447,-208.19272,125.731155,370.02505,366.2282,-466.95422,-620.944,1220.4481,474.7407,-157.3949,757.1614,620.06726,831.4668,-156.98262
2021-11-03T02:36:59,794.7091,1206.82,301.75302,-249.74713,231.73863,519.28674,204.98398,1341.8738,131.93407,-603.2348,-388.86984,663.37744,-121.56522,-269.68228,-74.23432,-3209.4165,853.31085,-263.51035,631.5072,-794.68414,969.8189,276.8868,-14.108523,-560.32153,-777.67163,-579.736,-817.88837,-1269.7018,-185.34291,469.6509,406.31027,792.64764
2021-11-03T14:58:44,-3071.2507,2190.4688,-1610.875,2363.953,-4459.9536,181.03957,-2134.6057,-1999.7279,-1441.881,-510.443,-2803.9333,1239.2466,-1741.953,864.36145,-1408.6576,-2699.671,4733.705,4043.3738,-400.76285,2349.0835,2277.8728,1810.3564,2235.2964,-2350.203,-2925.3416,-3644.9363,-2350.8835,4017.2837,42.1568,-1337.8727,-3514.8127,-2993.878
2021-11-03T06:46:14,195.50308,389.29608,563.3394,-568.2378,-1042.3726,337.71204,123.57375,367.75677,185.89261,92.95031,-765.6978,175.81609,-927.2897,-519.22876,870.6427,-742.79047,355.2576,797.3755,-397.76733,-39.138058,449.64386,55.74687,181.4506,71.14165,-39.136215,-322.27222,-466.23755,221.98552,-278.74582,738.84595,185.28131,-442.74918
2021-11-04T00:31:59,469.4317,-675.7846,317.7318,58.297935,-1821.2681,-792.6079,-349.36536,769.58417,-564.9992,-410.54947,-2053.5657,-2096.8374,-657.72943,-664.5567,661.33026,-776.1443,-10.045306,1445.88,-523.4894,349.01013,-1183.3832,356.32037,1119.8572,-994.3926,934.19714,-260.55927,-264.5241,908.1047,83.80684,1127.252,245.05339,-2250.3843
2021-11-02T13:46:44,928.7183,952.0324,1131.5787,127.247635,-626.61273,658.8859,712.5536,-312.75497,399.93826,-372.12933,-320.27707,162.12907,-834.4032,-526.3649,1006.8712,-855.23926,468.35648,1106.5103,-174.83641,174.10995,407.91205,8.594577,-135.5427,440.92853,-146.35707,902.35236,204.66185,963.6718,-30.296553,412.7091,106.60531,-930.6242
2021-11-02T19:22:29,-3320.846,-3239.6892,-3332.233,-3892.392,-4504.149,-232.71165,30.293764,7718.401,-1801.247,1538.4948,-1028.3776,-3063.8032,-657.50397,178.70847,-2813.2024,-2210.648,1369.2355,4136.268,96.803986,-1251.2361,-1084.2397,-296.19403,1800.7004,-3293.8357,1661.6866,-5089.241,-2760.5454,-7744.9546,-1772.159,-2087.8792,-1874.2728,399.90945
2021-11-03T04:37:59,379.1282,474.5425,1098.5469,-227.46553,-886.7896,146.77861,205.22719,160.84706,414.57477,-709.37335,-853.9968,61.193554,-701.5365,-687.6416,404.36276,-749.24207,60.80988,471.08212,266.38904,-242.94391,249.4189,-264.79013,340.7161,261.5396,-76.93299,420.12814,-456.44794,637.7863,-896.3636,931.8981,551.80475,-1515.2129
2021-11-02T03:59:29,-32.39672,178.81714,1028.141,-55.294174,-1326.657,897.7737,-6.321243,-292.18625,524.71185,227.5255,-1266.3862,-713.7792,-587.7208,-567.216,328.75143,-894.713,219.97328,711.92706,363.4032,168.20535,-340.5439,107.394264,682.0309,-344.7892,101.76671,134.22852,-335.7853,1195.8032,-429.4156,306.92044,99.45917,-1031.6194
2021-11-02T03:53:29,934.6275,660.55664,734.0963,6.8670177,-979.0014,523.87006,300.18912,-816.43,2.6449828,1319.4023,-347.88824,12.0401945,-532.8709,-656.426,-239.60165,317.3646,74.50065,887.4382,764.9695,1029.5072,310.38458,139.1679,-116.55101,-48.341866,-147.51137,189.974,863.1754,1053.6095,-78.89984,-200.46175,81.614876,-269.35458
2021-11-02T04:41:59,1174.3722,-9.730929,439.45798,444.6647,-819.88995,1841.3444,1011.24554,-46.201305,306.4719,736.4791,-230.81415,-105.73996,-133.63026,-1048.7058,279.49445,1479.9214,260.6481,1366.2439,71.61547,132.29039,-416.70407,66.25449,-305.12476,128.33351,112.828026,159.46982,1060.6718,-2.0324032,264.4339,-960.5935,-48.732944,-352.62097
2021-11-02T12:23:29,605.3907,389.39758,1350.9855,698.8405,-882.77734,748.6612,-155.90208,-131.80923,449.22495,-457.6642,-931.1975,-283.75903,-652.58795,28.409159,500.25818,-463.0687,21.712988,423.74268,403.24655,369.09222,-120.56949,-9.867901,584.0832,-372.8713,-85.77134,683.33856,72.463684,617.22736,-429.0701,467.25964,201.53635,-1087.9796
2021-11-03T00:42:29,-542.9621,-919.0566,78.96419,-1222.2115,-1175.9324,626.46375,1297.9517,1559.673,131.10907,-715.7196,-1237.3033,-440.62527,-372.3273,-382.08014,-1428.2246,-48.35547,-138.75354,660.2018,994.3772,-2360.164,-592.02826,208.81013,63.591015,581.27893,278.0335,-1672.0405,-504.9759,-1109.8887,-1535.6454,-322.1345,435.42975,-326.87833
